0.6069477854466202, 0.6205165801939996
0.5813197829064428, 0.6154974058199865
0.5633147623863599, 0.6188247236634333
0.5540391823748837, 0.6203473945409429
0.546087250597204, 0.6292014437175727
0.5393513892420355, 0.6352357320099256
0.5287584171868102, 0.6392961876832844
0.523639763887666, 0.6440897811865554
0.5192969756501553, 0.6482630272952854
0.5098677234433598, 0.6547484773291224
0.5073886889665379, 0.6575682382133995
0.5026314444403266, 0.6575682382133995
0.4990387996431941, 0.6619670651928716
0.4932732291727909, 0.6661403113016017
0.48990451878422114, 0.6690728626212498
0.4834296618352289, 0.6761786600496278
0.4799343798883978, 0.6755019174374013
0.471662229587088, 0.6852582900969998
0.4636746668151846, 0.693943153620573
0.4546524621915774, 0.6980600045116174
0.45402629537099753, 0.6997518610421837
0.4472184138955352, 0.7045454545454546
0.4430372618353775, 0.7088314910895556
0.4368177822130128, 0.7084367245657568
0.4262637737752136, 0.7210692533273179
0.4233266360036579, 0.7209564628919468
0.4119646387347721, 0.7306000451161742
0.41049955414760964, 0.7315587638168284
0.4103709659610545, 0.7326302729528535
0.40057598342959466, 0.741540717347169
0.39533123951254123, 0.7432889690954207
0.38710658504175, 0.7510151139183397
0.38241039665635906, 0.7552447552447552
0.37762184812610916, 0.7588540491766298
0.3641693954080145, 0.7631964809384164
0.3656358911325807, 0.768272050530115
0.36027359929375813, 0.769625535754568
0.3578029078548158, 0.7736859914279269
0.35329806953697984, 0.7756598240469208
0.34746334020374214, 0.7799458605910219
0.34406947381996, 0.7833295736521543
0.3426368753917052, 0.7827092262576133
0.3406008295496511, 0.7842882923528085
0.33962501284840196, 0.7851906158357771
0.3288535232965585, 0.7905481615159035
0.33157239667735355, 0.7876720054139409
0.32875887458561187, 0.7943830363185201
0.3264200091933054, 0.7952853598014888
0.31879028154333855, 0.8022783667944958
0.32287908039526886, 0.7975411685089104
0.31466532567229605, 0.80741033160388
0.31181908774523887, 0.8097789307466727
0.30690556809699165, 0.807523122039251
0.3068513796136549, 0.8096661403113016
0.3059772174142812, 0.8135574103316039
0.30217438064325797, 0.8141777577261449
0.2982121018157068, 0.8141777577261449
0.2925098911314074, 0.8212835551545229
0.3007263279535931, 0.8165463568689375
